timestamp,power_kW,daily_kWh,total_kWh,temp_C,pv1_V,pv2_V,pv1_A,pv2_A,status
2025-06-17 20:45:00,0.576,38.48,10896.69,32.7,217.4,432.0,0.26,1.33,Grid connected
2025-06-17 20:50:00,0.55,38.54,10896.74,32.5,215.0,433.5,0.26,1.33,Grid connected
2025-06-17 20:55:00,0.547,38.54,10896.74,32.5,218.0,432.0,0.23,1.2,Grid connected
2025-06-17 21:00:00,0.402,38.58,10896.78,32.3,215.0,437.4,0.26,1.01,Grid connected
2025-06-17 21:05:00,0.268,38.61,10896.81,31.9,210.3,413.4,0.26,0.61,Grid connected
2025-06-17 21:10:00,0.254,38.63,10896.83,31.5,209.3,404.8,0.26,0.61,Grid connected
2025-06-17 21:15:00,0.174,38.65,10896.85,31.1,211.6,401.3,0.26,0.38,Grid connected
2025-06-17 21:20:00,0.077,38.66,10896.86,30.7,202.9,401.3,0.06,0.38,Grid connected
2025-06-17 21:25:00,0.026,38.67,10896.87,30.3,199.9,381.8,0.06,0.18,Grid connected
2025-06-17 21:30:00,0.014,38.67,10896.87,29.9,191.8,356.1,0.06,0.18,Grid connected
2025-06-17 21:35:00,0.004,38.67,10896.87,29.5,188.8,349.9,0.06,0.18,Grid connected
2025-06-17 21:40:00,0.0,38.67,10896.87,29.1,149.3,326.2,0.06,0.18,Grid connected
2025-06-17 21:45:00,0.0,38.67,10896.87,29.3,107.1,107.1,0.0,0.0,Standby : sunlight detection
2025-06-17 21:50:00,0.0,38.67,10896.87,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-06-17 21:55:00,0.0,38.67,10896.87,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-06-17 22:00:00,0.0,38.67,10896.87,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-06-17 22:05:00,0.0,38.67,10896.87,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-06-18 05:05:00,0.0,0.0,10896.87,25.0,0.0,0.0,0.0,0.0,Standby : initialization
2025-06-18 05:10:00,0.0,0.0,10896.87,20.0,101.6,101.5,0.0,0.0,Standby : sunlight detection
2025-06-18 05:15:00,0.0,0.0,10896.87,20.2,228.7,228.6,0.0,0.0,Standby : sunlight detection
2025-06-18 05:20:00,0.0,0.0,10896.87,19.4,231.2,231.1,0.0,0.0,Standby : sunlight detection
2025-06-18 05:25:00,0.0,0.0,10896.87,19.2,240.9,390.6,0.0,0.0,Grid connected
2025-06-18 05:30:00,0.014,0.0,10896.87,19.2,199.6,371.2,0.01,0.04,Grid connected
2025-06-18 05:35:00,0.029,0.0,10896.87,19.4,220.2,381.3,0.01,0.04,Grid connected
2025-06-18 05:40:00,0.07,0.01,10896.88,19.8,226.0,400.0,0.21,0.04,Grid connected
2025-06-18 05:45:00,0.107,0.01,10896.88,20.0,231.1,407.4,0.21,0.04,Grid connected
2025-06-18 05:50:00,0.163,0.03,10896.9,20.2,238.0,414.3,0.41,0.04,Grid connected
2025-06-18 05:55:00,0.163,0.03,10896.9,20.2,238.0,414.3,0.55,0.13,Grid connected
2025-06-18 06:00:00,0.229,0.04,10896.91,20.4,238.0,419.6,0.61,0.04,Grid connected
2025-06-18 06:05:00,0.311,0.07,10896.94,20.8,240.9,428.6,1.01,0.04,Grid connected
2025-06-18 06:10:00,0.386,0.1,10896.97,21.0,240.9,434.6,1.22,0.04,Grid connected
2025-06-18 06:15:00,0.464,0.14,10897.01,21.2,242.4,434.7,1.42,0.24,Grid connected
2025-06-18 06:20:00,0.548,0.18,10897.05,21.8,243.9,441.1,1.82,0.24,Grid connected
2025-06-18 06:25:00,0.636,0.24,10897.11,22.0,241.7,444.1,2.02,0.24,Grid connected
2025-06-18 06:30:00,0.725,0.3,10897.17,22.4,243.9,444.2,2.43,0.24,Grid connected
2025-06-18 06:35:00,0.815,0.36,10897.23,23.0,243.9,444.6,2.79,0.24,Grid connected
2025-06-18 06:40:00,0.9,0.44,10897.31,23.6,243.7,447.2,2.99,0.24,Grid connected
2025-06-18 06:45:00,0.996,0.52,10897.39,24.2,242.0,447.1,3.39,0.44,Grid connected
2025-06-18 06:50:00,1.083,0.62,10897.49,24.6,239.0,450.0,3.8,0.44,Grid connected
2025-06-18 06:55:00,1.078,0.62,10897.49,24.8,240.8,449.8,3.74,0.48,Grid connected
2025-06-18 07:00:00,1.113,0.71,10897.58,25.4,240.8,446.8,3.86,0.44,Grid connected
2025-06-18 07:05:00,1.202,0.81,10897.68,26.0,237.8,448.9,4.07,0.44,Grid connected
2025-06-18 07:10:00,1.116,0.92,10897.79,26.6,240.9,447.0,3.85,0.44,Grid connected
2025-06-18 07:15:00,1.028,1.02,10897.89,27.2,235.6,445.2,3.46,0.44,Grid connected
2025-06-18 07:20:00,1.135,1.11,10897.98,27.6,238.6,448.8,3.68,0.44,Grid connected
2025-06-18 07:25:00,1.158,1.22,10898.09,27.6,237.9,447.1,3.74,0.44,Grid connected
2025-06-18 07:30:00,1.245,1.33,10898.2,28.2,237.9,444.1,4.21,0.64,Grid connected
2025-06-18 07:35:00,1.626,1.46,10898.33,28.6,234.8,447.8,5.6,0.64,Grid connected
2025-06-18 07:40:00,1.66,1.61,10898.48,29.6,234.8,447.0,6.0,0.64,Grid connected
2025-06-18 07:45:00,1.196,1.74,10898.61,30.4,231.9,444.0,3.92,0.64,Grid connected
2025-06-18 07:50:00,1.322,1.85,10898.72,30.8,232.2,444.0,4.36,0.64,Grid connected
2025-06-18 07:55:00,1.252,1.85,10898.72,30.9,237.9,449.0,3.98,0.77,Grid connected
2025-06-18 08:00:00,1.738,1.98,10898.85,31.0,231.9,446.4,5.78,0.84,Grid connected
2025-06-18 08:05:00,1.597,2.13,10899.0,31.4,232.3,443.6,5.21,0.84,Grid connected
2025-06-18 08:10:00,2.238,2.32,10899.19,32.0,231.7,446.6,7.88,1.04,Grid connected
2025-06-18 08:15:00,2.152,2.52,10899.39,33.0,231.8,446.8,7.42,1.04,Grid connected
2025-06-18 08:20:00,2.286,2.72,10899.59,34.0,228.8,443.8,7.95,1.04,Grid connected
2025-06-18 08:25:00,2.246,2.93,10899.8,34.4,226.9,441.4,7.79,1.04,Grid connected
2025-06-18 08:30:00,1.761,3.1,10899.97,35.0,225.9,440.9,5.87,1.04,Grid connected
2025-06-18 08:35:00,1.845,3.25,10900.12,35.0,230.5,439.7,5.85,1.04,Grid connected
2025-06-18 08:40:00,2.222,3.45,10900.32,35.4,225.8,439.6,7.63,1.24,Grid connected
2025-06-18 08:45:00,1.92,3.66,10900.53,36.0,231.9,440.2,6.35,1.24,Grid connected
2025-06-18 08:50:00,1.408,3.8,10900.67,35.8,233.3,441.1,4.01,1.24,Grid connected
2025-06-18 08:55:00,1.74,3.94,10900.81,35.0,234.3,442.5,5.35,1.13,Grid connected
2025-06-18 09:00:00,1.711,3.94,10900.81,35.0,229.5,436.8,5.45,1.17,Grid connected
2025-06-18 09:05:00,2.002,4.12,10900.99,34.6,231.9,442.5,6.49,1.13,Grid connected
2025-06-18 09:10:00,2.211,4.29,10901.16,34.6,232.0,438.5,7.19,1.33,Grid connected
2025-06-18 09:15:00,2.843,4.53,10901.4,34.8,226.0,439.3,9.93,1.53,Grid connected
2025-06-18 09:20:00,2.427,4.78,10901.65,35.2,222.9,436.3,8.3,1.53,Grid connected
2025-06-18 09:25:00,2.698,5.02,10901.89,35.6,219.9,438.2,9.31,1.53,Grid connected
2025-06-18 09:30:00,2.253,5.24,10902.11,35.8,222.9,437.8,7.21,1.53,Grid connected
2025-06-18 09:35:00,2.229,5.44,10902.31,35.6,225.9,436.0,6.81,1.73,Grid connected
2025-06-18 09:40:00,1.496,5.63,10902.5,35.8,226.0,439.5,3.8,1.73,Grid connected
2025-06-18 09:45:00,2.328,5.79,10902.66,35.6,231.9,435.4,7.16,1.53,Grid connected
